"","county_fips","state","county_name","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian_vote16","religious_adherents","prev_score"
"529",13283,"Georgia","Treutlen",0.067476383,0.253302961,0.334640523,0.159912854,0.030865686,0.157780196,0.011838698,0.387761474,NA
"530",13285,"Georgia","Troup",0.073806452,0.260448901,0.286239106,0.109782311,0.052008885,0.109663366,0.021485198,0.600812376,2.45118613760681
"531",13287,"Georgia","Turner",0.102963185,0.28815747,0.373277796,0.148349888,0.048123541,0.184147318,0.01559741,0.633022429,NA
"532",13289,"Georgia","Twiggs",0.109782609,0.322895623,0.354137931,0.195862069,0.064703744,0.087357331,0.012318305,0.427698828,NA
"533",13291,"Georgia","Union",0.203168398,0.208820948,0.27707036,0.199275026,0.022265351,0.13750337,0.018983669,0.611602793,1.40780318793098
"534",13293,"Georgia","Upson",0.06213096,0.306479504,0.300710718,0.148866692,0.039039907,0.087330873,0.015273459,0.593501805,2.3442558669258
"535",13295,"Georgia","Walker",0.117691154,0.311136582,0.275424541,0.137194771,0.053558731,0.119524432,0.033018868,0.542510421,2.06209476273905
"536",13297,"Georgia","Walton",0.109000666,0.200658362,0.190519519,0.101350161,0.04723225,0.108266277,0.02592265,0.408521511,4.22949494831202
"537",13299,"Georgia","Ware",0.098778626,0.361085386,0.341643148,0.128488554,0.038593244,0.102256186,0.01690742,0.609886624,0.859499091804579
"538",13301,"Georgia","Warren",0.065346535,0.278514589,0.306426735,0.148586118,0.016550523,0.062173155,0.011996572,0.755321189,NA
"539",13303,"Georgia","Washington",0.07837111,0.297361353,0.284454245,0.149393605,0.050646892,0.132048193,0.011582555,0.486491895,4.77814810952997
"540",13305,"Georgia","Wayne",0.14429264,0.338608181,0.282499535,0.112795239,0.057476232,0.210569973,0.01843849,0.657875531,3.7742297723289
"541",13307,"Georgia","Webster",0.09164149,0.201787995,0.350456621,0.194063927,0.003348962,0.115571776,0.011648746,0.436115843,NA
"542",13309,"Georgia","Wheeler",0.076728194,0.309590317,0.365685661,0.192861616,0.039234682,0.021871203,0.016650809,0.289385624,NA
"543",13311,"Georgia","White",0.138910938,0.217243206,0.209010054,0.114269142,0.031596003,0.081624447,0.029434154,0.436024712,4.57364053825219
"544",13313,"Georgia","Whitfield",0.06796608,0.222449693,0.241025784,0.114674414,0.037043214,0.125392167,0.030138952,0.699574195,4.09672859410932
"545",13315,"Georgia","Wilcox",0.072218383,0.374387947,0.270908363,0.148459384,0.025785519,0.074027604,0.008400538,0.483458818,NA
"546",13317,"Georgia","Wilkes",0.126639758,0.233108108,0.350446429,0.200892857,0.041940532,0.108108108,0.012706197,0.658546785,NA
"547",13319,"Georgia","Wilkinson",0.06480344,0.368002889,0.341986115,0.148204045,0.022695285,0.092048711,0.011896431,0.535879238,NA
"548",13321,"Georgia","Worth",0.098283212,0.348876044,0.280901722,0.158308004,0.044165469,0.096729681,0.013019892,0.475943033,2.83483716240203
"549",15001,"Hawaii","Hawaii",0.169249133,0.225403448,0.264585748,0.136239444,0.048697014,0.22805679,0.038077913,0.418409103,1.08741667778567
"550",15003,"Hawaii","Honolulu",0.090781499,0.176410421,0.247734492,0.105070423,0.05612261,0.211537164,0.036624794,0.384964014,3.20991369121427
"551",15005,"Hawaii","Kalawao",0,0.75,0.78125,0.09375,0,0.15,NA,0.43902439,NA
"552",15007,"Hawaii","Kauai",0.149342824,0.220883944,0.21111498,0.120158412,0.057139323,0.17301176,0.037288779,0.469999181,3.40237104993677
"553",15009,"Hawaii","Maui",0.147151821,0.196959897,0.219722994,0.102178044,0.060572435,0.182892663,0.039176052,0.465621472,3.26193244192586
"554",16001,"Idaho","Ada",0.118233652,0.223662314,0.251477909,0.099831621,0.019972202,0.093939098,0.051024945,0.475233702,-2.21582577912774
"555",16003,"Idaho","Adams",0.249140893,0.280148423,0.269116775,0.166567872,0.039903265,0.146341463,0.038021072,0.319022608,NA
"556",16005,"Idaho","Bannock",0.087193391,0.229609243,0.303112769,0.111240215,0.021741331,0.115060804,0.044020828,0.512618079,-1.4345643264568
"557",16007,"Idaho","Bear Lake",0.159750275,0.151814131,0.259147654,0.13689195,0.025615014,0.112825458,0.018442623,0.900345261,NA
"558",16009,"Idaho","Benewah",0.124508519,0.271319676,0.283585991,0.113695766,0.034750233,0.123657776,0.036081243,0.37019937,NA
"559",16011,"Idaho","Bingham",0.117396931,0.189100524,0.217060216,0.108658092,0.051800616,0.142000594,0.025082707,0.541277713,3.60257657687193
"560",16013,"Idaho","Blaine",0.170914433,0.217544161,0.280167778,0.133899763,0.027782934,0.103757472,0.039537486,0.361156889,-3.52393146573673
"561",16015,"Idaho","Boise",0.165333333,0.19642016,0.274440518,0.15753828,0.03383203,0.09241908,0.045359203,0.325229961,NA
"562",16017,"Idaho","Bonner",0.211094993,0.191883291,0.268046599,0.134855419,0.021683335,0.101184736,0.036384472,0.255296115,-4.37134660254298
"563",16019,"Idaho","Bonneville",0.105221816,0.234775021,0.2504363,0.099971699,0.040495453,0.126474099,0.0369608,0.653576845,1.74967380880662
"564",16021,"Idaho","Boundary",0.183575884,0.247052519,0.265605096,0.162420382,0.005462398,0.138660077,0.03118342,0.36305574,NA
"565",16023,"Idaho","Butte",0.199047619,0.164835165,0.37109375,0.178710938,0.011911852,0.153623188,0.020325203,0.880730381,NA
"566",16025,"Idaho","Camas",0.180722892,0.556109726,0.294117647,0.133126935,0.140695915,0.120786517,0.038983051,0.689879294,NA
"567",16027,"Idaho","Canyon",0.112354166,0.218431714,0.200832832,0.084612683,0.041703072,0.132391155,0.038167205,0.430739274,1.55186812946774
"568",16029,"Idaho","Caribou",0.138443256,0.129607251,0.284527107,0.125445192,0.032893157,0.166666667,0.021087315,0.744841326,NA
"569",16031,"Idaho","Cassia",0.121565217,0.144777088,0.20195599,0.075550122,0.03212972,0.095963442,0.024700416,0.57797607,0.767106863524358
"570",16033,"Idaho","Clark",0.103960396,0.182481752,0.410852713,0.15503876,0.048275862,0.353383459,0.014134276,0.289873418,NA
"571",16035,"Idaho","Clearwater",0.107142857,0.341283501,0.344915978,0.178296782,0.014477454,0.099884304,0.0255196,0.324479047,NA
"572",16037,"Idaho","Custer",0.363636364,0.327981651,0.311946903,0.133849558,0.0014997,0.201058201,0.027754764,0.701988304,NA
"573",16039,"Idaho","Elmore",0.13750749,0.288838743,0.294981413,0.109758364,0.045214138,0.11473607,0.038957991,0.369252773,-2.20962093146576
"574",16041,"Idaho","Franklin",0.120350446,0.131901376,0.175941781,0.066138699,0.022913683,0.109719738,0.021276596,1.187403128,NA
"575",16043,"Idaho","Fremont",0.12832011,0.15992758,0.177083333,0.092361111,0.039970753,0.152938454,0.022230002,0.772408127,NA
"576",16045,"Idaho","Gem",0.155436803,0.279945399,0.23221234,0.152306837,0.034079146,0.123022577,0.030299221,0.355069811,NA
"577",16047,"Idaho","Gooding",0.187778396,0.257993036,0.26029928,0.129687789,0.021151969,0.128214971,0.021190522,0.262020772,NA
"578",16049,"Idaho","Idaho",0.203672788,0.171467921,0.26942299,0.157049826,0.014844689,0.123586091,0.030851451,0.609032102,NA
"579",16051,"Idaho","Jefferson",0.134444444,0.132926915,0.159097994,0.08843396,0.044072763,0.144360347,0.023877996,0.882781393,4.75197738706531
"580",16053,"Idaho","Jerome",0.137518554,0.205730716,0.17733564,0.0747652,0.0448737,0.126859237,0.032291512,0.314642901,1.27863684984216
"581",16055,"Idaho","Kootenai",0.138752516,0.232229402,0.240739082,0.112772753,0.022598411,0.103927257,0.039294984,0.636611384,0.39112564921946
"582",16057,"Idaho","Latah",0.092948718,0.18815849,0.285830875,0.09548622,0.018478153,0.132808058,0.065866945,0.298934636,-4.27958228925923
"583",16059,"Idaho","Lemhi",0.189086665,0.380206795,0.416165865,0.23828125,0.049410156,0.121682319,0.033691406,0.558314522,NA
"584",16061,"Idaho","Lewis",0.142857143,0.202044498,0.335249042,0.190293742,0.014985824,0.18487395,0.038993711,0.527030852,NA
"585",16063,"Idaho","Lincoln",0.150550314,0.200084962,0.235644637,0.112676056,0.037710883,0.188082902,0.030892449,0.334308563,NA
"586",16065,"Idaho","Madison",0.065800315,0.04339685,0.107354537,0.035395275,0.038340666,0.257104626,0.039010709,0.535652864,1.45201790958726
"587",16067,"Idaho","Minidoka",0.11077993,0.182730707,0.245651592,0.118009098,0.026986507,0.135614231,0.030126619,0.487947069,-1.76618220115003
"588",16069,"Idaho","Nez Perce",0.099939431,0.281501651,0.317390797,0.146461107,0.037186862,0.086854023,0.05110168,0.450320741,-2.1834756448819
"589",16071,"Idaho","Oneida",0.149672591,0.128977514,0.299837045,0.183052689,0.021261261,0.134138973,0.017961165,0.759640666,NA
"590",16073,"Idaho","Owyhee",0.134795651,0.172954256,0.234918382,0.120652945,0.046546961,0.147089129,0.027515924,0.352388147,NA
"591",16075,"Idaho","Payette",0.114553381,0.193849103,0.260158255,0.126817793,0.052849205,0.075964586,0.028400598,0.482194911,1.42947429582852
"592",16077,"Idaho","Power",0.118184334,0.160371703,0.276301011,0.125795582,0.054127199,0.144305772,0.033418089,0.769611577,NA
"593",16079,"Idaho","Shoshone",0.077845383,0.460016488,0.368382621,0.191675794,0.023559341,0.14339891,0.042773438,0.177462222,NA
"594",16081,"Idaho","Teton",0.224727273,0.188494011,0.229325921,0.098216354,0.016624212,0.172459597,0.037007241,0.299742046,NA
"595",16083,"Idaho","Twin Falls",0.125378644,0.215029495,0.255215827,0.109832134,0.024801777,0.11234314,0.036017942,0.476278791,-1.18473738941705
"596",16085,"Idaho","Valley",0.168557536,0.244947605,0.22228061,0.16001051,0.039039739,0.021919431,0.042998691,0.461348544,NA
"597",16087,"Idaho","Washington",0.180590295,0.298065984,0.267680425,0.160270336,0.033566633,0.149606299,0.030976431,0.479619048,NA
"598",17001,"Illinois","Adams",0.085357787,0.230186756,0.318988723,0.157220808,0.027396275,0.091257414,0.036555976,0.745942163,-0.12355328627757
"599",17003,"Illinois","Alexander",0.053775122,0.498716303,0.4134337,0.229299363,0.047372954,0.066883117,0.016865777,0.43110687,NA
"600",17005,"Illinois","Bond",0.102015113,0.323529412,0.334083601,0.140032154,0.030541592,0.059084457,0.05936255,0.435216741,NA
"601",17007,"Illinois","Boone",0.067403571,0.210129704,0.23102397,0.139034903,0.022640345,0.144697721,0.046432764,0.468679838,2.19372209846677
"602",17009,"Illinois","Brown",0.102150538,0.374736842,0.370280736,0.136011617,0.007130563,0.114227435,0.032366541,0.272101217,NA
"603",17011,"Illinois","Bureau",0.081604426,0.243508528,0.298971297,0.157758435,0.022458034,0.109275632,0.050811659,0.38088076,-2.37339845175229
"604",17013,"Illinois","Calhoun",0.152542373,0.228956229,0.209958506,0.132780083,0.030431937,0.108580106,0.028004667,0.387198558,NA
"605",17015,"Illinois","Carroll",0.131733883,0.243723209,0.317872408,0.162735476,0.013430436,0.095910242,0.053055742,0.499872628,NA
"606",17017,"Illinois","Cass",0.078358209,0.177316891,0.301958433,0.162270184,0.023812508,0.162227074,0.033567525,0.581965956,NA
"607",17019,"Illinois","Champaign",0.078685574,0.225090316,0.36130816,0.096765979,0.019750135,0.125332193,0.049624569,0.396798873,-3.98306451678927
"608",17021,"Illinois","Christian",0.086067523,0.34882199,0.377273065,0.185407853,0.014695243,0.098538656,0.042822951,0.323401504,-3.65978546659976
"609",17023,"Illinois","Clark",0.084931888,0.217817562,0.263998759,0.130758492,0.038426535,0.120817844,0.034939455,0.689550307,NA
"610",17025,"Illinois","Clay",0.105199516,0.321895106,0.331203213,0.186781085,0.009586933,0.07666527,0.032913386,0.711017459,NA
"611",17027,"Illinois","Clinton",0.10103386,0.17288661,0.280756227,0.142068585,0.016414561,0.091319131,0.046673173,0.5795279,-3.71039603331439
"612",17029,"Illinois","Coles",0.073034188,0.304123412,0.334216336,0.12837871,0.021829484,0.130071531,0.046882861,0.490130807,-2.45118751570453
"613",17031,"Illinois","Cook",0.090175839,0.202390863,0.338195609,0.118988621,0.035392798,0.134186501,0.026912267,0.542626055,-0.800267175400025
"614",17033,"Illinois","Crawford",0.080183553,0.21958457,0.305975137,0.135142361,0.021989529,0.079016681,0.037121907,0.407034638,NA
"615",17035,"Illinois","Cumberland",0.092867487,0.160776302,0.300820859,0.165137615,0.031158998,0.079046983,0.042751931,0.29645933,NA
"616",17037,"Illinois","DeKalb",0.08266832,0.211559125,0.288484632,0.08960372,0.024339544,0.113442211,0.056926606,0.53220474,-3.35532451749228
"617",17039,"Illinois","De Witt",0.118227249,0.237934575,0.350541842,0.147501505,0.018831105,0.085718804,0.057139069,0.355761794,NA
"618",17041,"Illinois","Douglas",0.110361996,0.18050171,0.285209424,0.153926702,0.020377734,0.142281686,0.04431387,0.631509625,NA
"619",17043,"Illinois","DuPage",0.089828361,0.147000123,0.246922923,0.107627483,0.026277574,0.097335538,0.047477779,0.635719393,-0.602017977817682
"620",17045,"Illinois","Edgar",0.091416423,0.218068154,0.299026059,0.13885233,0.023799184,0.085931318,0.041661374,0.450729278,NA
"621",17047,"Illinois","Edwards",0.113214551,0.225272791,0.275809524,0.117333333,0.038928837,0.118788452,0.027188527,0.567814251,NA
"622",17049,"Illinois","Effingham",0.101449275,0.192454047,0.274861683,0.119591431,0.02907058,0.073358795,0.036572207,0.575372101,-2.536261725369
"623",17051,"Illinois","Fayette",0.131047492,0.239289329,0.302943475,0.154206825,0.02979462,0.114796972,0.0295253,0.515357409,-2.66915202239781
"624",17053,"Illinois","Ford",0.13350047,0.227981089,0.369133415,0.131130251,0.024597808,0.13117718,0.050500313,0.464903207,NA
"625",17055,"Illinois","Franklin",0.091212598,0.310528316,0.333271202,0.172972973,0.031765425,0.109563312,0.028913473,0.475954925,-1.35136658501399
"626",17057,"Illinois","Fulton",0.084230132,0.270173874,0.323611609,0.137728413,0.02826681,0.107053527,0.049376464,0.301228838,-3.87542825005516
"627",17059,"Illinois","Gallatin",0.073882353,0.301498127,0.33549884,0.177262181,0.056625803,0.074093817,0.026967122,0.422765871,NA
"628",17061,"Illinois","Greene",0.102037137,0.250632378,0.306405459,0.160686771,0.01843318,0.148651817,0.029364369,0.538589904,NA
"629",17063,"Illinois","Grundy",0.067859806,0.203759695,0.264036121,0.108608166,0.023743148,0.055558033,0.049059689,0.36146803,-2.43829437948908
"630",17065,"Illinois","Hamilton",0.122334123,0.266705069,0.269642311,0.188321614,0.010327022,0.091859597,0.027364378,0.526210434,NA
"631",17067,"Illinois","Hancock",0.154381255,0.222820764,0.325166445,0.17563249,0.018126117,0.067355982,0.038153711,0.438251986,NA
"632",17069,"Illinois","Hardin",0.047154472,0.378562577,0.341216216,0.15,0.026576896,0.136690647,0.02141527,0.384762949,NA
"633",17071,"Illinois","Henderson",0.112848402,0.178015564,0.281602914,0.158105647,0.036705461,0.055359246,0.044911882,0.257554407,NA
"634",17073,"Illinois","Henry",0.10061628,0.210265982,0.296081637,0.159459058,0.020681115,0.07181663,0.050440287,0.435678922,-3.33725433162307
"635",17075,"Illinois","Iroquois",0.126741173,0.25017307,0.310867433,0.147811358,0.025561798,0.104795558,0.042406614,0.431399343,-2.1650439209351
"636",17077,"Illinois","Jackson",0.087701399,0.293980513,0.392858687,0.11088056,0.022313815,0.142080421,0.043912743,0.460320157,-3.59744671023026
"637",17079,"Illinois","Jasper",0.101274023,0.178884278,0.264150943,0.140161725,0.010786591,0.063496144,0.035241433,0.438462367,NA
"638",17081,"Illinois","Jefferson",0.089814135,0.25651974,0.289755041,0.137637028,0.027870586,0.13105239,0.033707865,0.468218683,-0.300565886603057
"639",17083,"Illinois","Jersey",0.088192491,0.259007159,0.264382676,0.130575307,0.020494446,0.094211124,0.037303248,0.387458163,0.110485035378637
"640",17085,"Illinois","Jo Daviess",0.164621205,0.175575319,0.314969228,0.163093111,0.016061677,0.069572506,0.044115052,0.426230996,-2.78987640975545
"641",17087,"Illinois","Johnson",0.078314632,0.377108691,0.274476376,0.14296152,0.02318303,0.109918056,0.029889966,0.28336339,NA
"642",17089,"Illinois","Kane",0.08927648,0.180453112,0.221156325,0.103406666,0.03676598,0.131308397,0.046677283,0.564467728,1.15094465173367
"643",17091,"Illinois","Kankakee",0.072334645,0.233114919,0.295829125,0.12808258,0.024241772,0.09754984,0.042109714,0.477646927,-0.935363126486404
"644",17093,"Illinois","Kendall",0.074715786,0.156335324,0.176762842,0.071789963,0.028625016,0.087952547,0.049486634,0.271678711,0.187382437141276
"645",17095,"Illinois","Knox",0.073562775,0.291723873,0.388299412,0.195958329,0.013124669,0.126818874,0.049282318,0.246202494,-6.33536437457774
"646",17097,"Illinois","Lake",0.094723033,0.162234689,0.231229935,0.104841558,0.031264907,0.117821098,0.043858724,0.510976535,0.117959473981121
"647",17099,"Illinois","LaSalle",0.083262612,0.241299201,0.304896964,0.140793264,0.020706249,0.095771344,0.046197455,0.393222565,-2.26895184130867
"648",17101,"Illinois","Lawrence",0.075070586,0.30417865,0.324732768,0.156653151,0.042600221,0.099207156,0.031834591,0.263350785,NA
"649",17103,"Illinois","Lee",0.07854669,0.245443047,0.33484527,0.156924428,0.015017784,0.095394995,0.057847505,0.458368722,-4.01314844177402
"650",17105,"Illinois","Livingston",0.093074759,0.228466422,0.289328333,0.133310603,0.02042675,0.09752404,0.050887419,0.417534553,-1.90236530469842
"651",17107,"Illinois","Logan",0.082415341,0.253756708,0.30429691,0.149536078,0.018744454,0.117402165,0.043302959,0.473362633,-0.318367175963971
"652",17109,"Illinois","McDonough",0.096776699,0.264878367,0.414051724,0.153017241,0.015898146,0.117320731,0.048502903,0.336184742,-6.3851815519942
"653",17111,"Illinois","McHenry",0.088354675,0.170182143,0.217334823,0.104454086,0.026890773,0.087836538,0.050455308,0.383162116,-0.403221820827942
"654",17113,"Illinois","McLean",0.055783391,0.197581821,0.318450599,0.102101006,0.016927208,0.107869488,0.059949373,0.442528399,-3.48804374564918
"655",17115,"Illinois","Macon",0.062210648,0.243892906,0.347769937,0.144227665,0.021996096,0.089274017,0.038514357,0.46269159,-2.34444858069538
"656",17117,"Illinois","Macoupin",0.089016653,0.294614801,0.279216713,0.138099846,0.023986236,0.067690831,0.04177102,0.415504703,-0.711765762644392
"657",17119,"Illinois","Madison",0.071293239,0.256144614,0.292239749,0.128734598,0.022992199,0.080243621,0.04203443,0.477749484,-0.671803915595372
"658",17121,"Illinois","Marion",0.07903216,0.29079746,0.325741664,0.165397742,0.03888748,0.123963828,0.032095584,0.512974105,-0.515823395517603
"659",17123,"Illinois","Marshall",0.093979159,0.165429279,0.297161264,0.160056372,0.038671925,0.055105713,0.044451872,0.342020099,NA
