county_fips,state,county,self_employed,divorce_marriage,living_alone,living_alone_65over,living_grandchildren,carpool_drive_alone,religious_adherents,libertarian_vote16,county_collectivism_score
6103,California,Tehama,0.099035043,0.249353317,0.263655931,0.131096942,0.058521811,0.103158636,0.304485865,0.039861134,30.84080515
6105,California,Trinity,0.274615385,0.701480263,0.409629765,0.193324822,0.019154784,0.048558422,0.159632572,0.052213001,0
6107,California,Tulare,0.100008906,0.195122395,0.173476932,0.075097746,0.067931065,0.185703321,0.534449195,0.033188932,47.14336899
6109,California,Tuolumne,0.151567526,0.338857295,0.341421751,0.179186194,0.021173561,0.108147366,0.239949658,0.042521145,15.69755336
6111,California,Ventura,0.112702651,0.196309856,0.217276794,0.106721131,0.043839182,0.133398162,0.510538098,0.038413151,36.70012077
6113,California,Yolo,0.089470558,0.176830504,0.219257099,0.091634147,0.031426886,0.117542136,0.348021978,0.040760141,34.72931911
6115,California,Yuba,0.093691759,0.231175519,0.227953713,0.09758044,0.045256475,0.141925513,0.345608336,0.045811067,34.23713019
8001,Colorado,Adams,0.089245241,0.221989855,0.227127492,0.077230411,0.048867772,0.146141033,0.268694233,0.051079891,34.75783175
8003,Colorado,Alamosa,0.12473091,0.311822406,0.300417246,0.095503013,0.024092259,0.153387444,0.385075721,0.058365759,25.04458822
8005,Colorado,Arapahoe,0.102517656,0.230622546,0.27527308,0.092402423,0.030426435,0.115082578,0.346584334,0.052803516,28.2082727
8007,Colorado,Archuleta,0.324907934,0.16854543,0.237887766,0.126524922,0.019079686,0.210943493,0.365072236,0.045101512,23.50839304
8009,Colorado,Baca,0.256358768,0.184684685,0.383354351,0.177805801,0.029978587,0.077954736,0.253850542,0.023687877,15.27837537
8011,Colorado,Bent,0.145065398,0.337980769,0.335176991,0.164823009,0.035883905,0.112509252,0.134513274,0.043072133,17.8210379
8013,Colorado,Boulder,0.139050978,0.243079448,0.294692256,0.11237724,0.01411,0.10396128,0.364018406,0.042701108,23.74811407
8015,Colorado,Chaffee,0.216636197,0.23428393,0.287227002,0.146922568,0.008356354,0.129382452,0.377746971,0.047733333,18.39003402
8017,Colorado,Cheyenne,0.207674944,0.146313364,0.336486486,0.127027027,0.028448276,0.152207002,0.498283753,0.028130672,28.65127546
8019,Colorado,Clear,0.12450805,0.282653294,0.361080846,0.185661364,0.005547081,0.137628554,0.062360328,0.06222298,10.28279377
8021,Colorado,Conejos,0.142204827,0.236326806,0.408811144,0.184321348,0.051501205,0.244794312,0.740919448,0.041272999,29.42971518
8023,Colorado,Costilla,0.141578519,0.26545218,0.314379085,0.164705882,0.04857487,0.295392954,0.36124607,0.04491342,30.68965751
8025,Colorado,Crowley,0.072372561,0.433595801,0.396197719,0.210646388,0.025728538,0.130971993,0.354272205,0.041257367,17.28446869
8027,Colorado,Custer,0.234604106,0.139622642,0.264557542,0.126547455,0.013196876,0.134511914,0.384991497,0.045988258,24.03733846
8029,Colorado,Delta,0.188256461,0.358520656,0.32088396,0.16684335,0.030719106,0.133156254,0.294653161,0.028290649,20.60449767
8031,Colorado,Denver,0.098625655,0.292935337,0.390956887,0.097905649,0.024178651,0.110638644,0.427926744,0.044782011,23.5735819
8033,Colorado,Dolores,0.154706431,0.169826224,0.302953586,0.138396624,0,0.104477612,0.183576956,0.024701195,22.1860693
8035,Colorado,Douglas,0.116190544,0.145399882,0.190519129,0.070000227,0.023428737,0.080815549,0.371525624,0.054464,32.97678904
8037,Colorado,Eagle,0.149349841,0.195976773,0.255327624,0.072445728,0.010934696,0.133472222,0.321867542,0.054236213,26.76895449
8039,Colorado,Elbert,0.156803273,0.116405056,0.13422325,0.067584612,0.028445042,0.11350872,0.2551224,0.041677096,38.14844769
8041,Colorado,El,0.104127103,0.218055091,0.24441783,0.08764306,0.030581434,0.128531323,0.432320867,0.062316596,29.94106362
8043,Colorado,Fremont,0.143814892,0.337240407,0.306103977,0.14697064,0.024347223,0.127632213,0.266270255,0.040504255,21.20981488
8045,Colorado,Garfield,0.164884554,0.19772911,0.23992854,0.090174185,0.038727117,0.23308958,0.378519899,0.042878731,35.4522102
8047,Colorado,Gilpin,0.119753777,0.359574468,0.352260778,0.082018927,0.014828545,0.170155039,0.020316804,0.053970917,19.51665966
8049,Colorado,Grand,0.076143865,0.205704051,0.3497916,0.137223469,0.003386418,0.106698389,0.266844818,0.056707033,18.92454116
8051,Colorado,Gunnison,0.185423468,0.132982225,0.283155046,0.075911844,0.002377179,0.262719879,0.32592505,0.06321717,28.98884289
8053,Colorado,Hinsdale,0.248192771,0.169429098,0.290794979,0.146443515,0.016713092,0.112612613,0.256345178,0.045840407,17.96795787
8055,Colorado,Huerfano,0.155813024,0.272977625,0.354883559,0.252346194,0.035062241,0.108093126,0.297947214,0.039915411,14.17030577
8057,Colorado,Jackson,0.166666667,0.196078431,0.344186047,0.144186047,0.033492823,0.110465116,0.191443075,0.047619048,19.57987825
8059,Colorado,Jefferson,0.114630397,0.226001719,0.274646351,0.110176531,0.022669441,0.091409662,0.311329365,0.056363509,23.87017976
8061,Colorado,Kiowa,0.174114022,0.185667752,0.274047187,0.132486388,0.012746234,0.135523614,1.526279391,0.028070175,39.93233034
8063,Colorado,Kit,0.125982043,0.213320463,0.322255791,0.126552534,0.020398702,0.103739003,0.614364329,0.025661804,29.34778799
8065,Colorado,Lake,0.122883196,0.336551724,0.389495946,0.109975326,0.028261793,0.25,0.309978483,0.0540794,24.45615096
8067,Colorado,La,0.1809817,0.250817059,0.29888502,0.112599709,0.016061884,0.125250347,0.291275747,0.060288925,18.99512665
8069,Colorado,Larimer,0.124399819,0.185335773,0.245346017,0.098030917,0.017381865,0.088293666,0.348264664,0.058730183,25.6749784
8071,Colorado,Las,0.12632842,0.339996398,0.368270246,0.165284271,0.043296659,0.166791138,0.264170388,0.036949801,22.73774754
8073,Colorado,Lincoln,0.198248041,0.210084034,0.364724246,0.192507804,0.009052183,0.131294964,0.488281938,0.031609195,17.84011988
8075,Colorado,Logan,0.106125971,0.309990553,0.340889167,0.138008766,0.051201201,0.160962915,0.379227053,0.032812179,29.42543736
8077,Colorado,Mesa,0.136529028,0.295223792,0.292861897,0.151605439,0.029608972,0.102390091,0.379144911,0.047325315,22.10964422
8079,Colorado,Mineral,0.22815534,0.080082136,0.346889952,0.133971292,0,0.180505415,0.419653179,0.064417178,23.75699822
8081,Colorado,Moffat,0.149754501,0.311250714,0.285714286,0.105455948,0.035214785,0.25240546,0.315227204,0.02743295,33.42168987
8083,Colorado,Montezuma,0.107625793,0.250255015,0.270057034,0.125,0.021206994,0.116592483,0.34086425,0.042308291,26.42527202
8085,Colorado,Montrose,0.17448183,0.22683944,0.268395728,0.148398075,0.021628719,0.134044902,0.325148199,0.034692722,24.41330196
8087,Colorado,Morgan,0.126647357,0.223081171,0.250367918,0.132726269,0.048600449,0.166601294,0.379306791,0.029264214,34.38990311
8089,Colorado,Otero,0.101269354,0.275035663,0.318936002,0.179483803,0.038736335,0.169453316,0.373087212,0.037860861,26.38335748
8091,Colorado,Ouray,0.254901961,0.184035477,0.293223819,0.133059548,0.014352818,0.221481481,0.2679524,0.045317221,22.02595639
8093,Colorado,Park,0.175124263,0.145583317,0.213319459,0.068938606,0.018984976,0.150284042,0.211960897,0.048862436,30.75751821
8095,Colorado,Phillips,0.237475915,0.215723873,0.300568182,0.136931818,0.008651766,0.145989975,0.601103753,0.025728988,24.7216653
8097,Colorado,Pitkin,0.243166016,0.290964575,0.365910772,0.117944294,0,0.109629924,0.295483351,0.035541195,14.0604544
8099,Colorado,Prowers,0.128834356,0.205030181,0.299977812,0.173286,0.053832903,0.054992452,0.442953579,0.030901116,27.03280662
8101,Colorado,Pueblo,0.084882218,0.325991767,0.322581607,0.14607244,0.043163342,0.13178143,0.350780795,0.051776314,24.91572664
8103,Colorado,Rio,0.131034483,0.252542967,0.285714286,0.138081974,0.034706617,0.075471698,0.319957114,0.034202899,25.10632974
8105,Colorado,Rio,0.138275797,0.304548313,0.277861284,0.134421301,0.022921109,0.127807901,0.441806049,0.04192266,25.30765341
8107,Colorado,Routt,0.145958463,0.195984944,0.247300321,0.091643156,0.007760079,0.109032258,0.312054452,0.051623052,25.06271039
8109,Colorado,Saguache,0.195466369,0.297306285,0.335395637,0.170302833,0.032236985,0.244565217,0.729742462,0.032451499,28.91838031
8111,Colorado,San,0.272965879,0.240331492,0.246290801,0.068249258,0.010121457,0.14957265,0.60141844,0.033596838,28.05865469
8113,Colorado,San,0.199028143,0.269434629,0.363636364,0.085194805,0.004087436,0.095622609,0.206888008,0.035574036,17.27744054
8115,Colorado,Sedgwick,0.173023256,0.249756098,0.400381316,0.165872259,0.050394657,0.147138965,0.369800333,0.020527859,24.48102127
8117,Colorado,Summit,0.125495649,0.257543695,0.284765957,0.054382979,0.008156062,0.107696194,0.312574465,0.061827625,23.68131052
8119,Colorado,Teller,0.134820731,0.251142285,0.316032609,0.131612319,0.021771564,0.070109839,0.311412384,0.046662974,20.16371266
8121,Colorado,Washington,0.205779335,0.174499565,0.298522167,0.133004926,0.024846725,0.156973108,0.252439278,0.030003659,25.37576811
8123,Colorado,Weld,0.103109821,0.188276532,0.207943844,0.086085722,0.039809424,0.135058368,0.278943161,0.055283172,33.1530107
8125,Colorado,Yuma,0.180152357,0.142887029,0.247660005,0.131292689,0.021605451,0.123948402,0.516319584,0.024629514,32.24111473
10001,Delaware,Kent,0.070873169,0.235262442,0.258831235,0.112713776,0.044285146,0.112180314,0.314642207,0.038899045,32.4626838
10003,Delaware,New,0.080117729,0.235704073,0.304935197,0.116024079,0.034438546,0.107731841,0.47214829,0.034759109,31.02196688
10005,Delaware,Sussex,0.119756213,0.210607768,0.271595666,0.150203289,0.026622706,0.098002257,0.348515869,0.026143668,27.79497736
12001,Florida,Alachua,0.081966598,0.259075738,0.350994963,0.110988333,0.026266047,0.12928797,0.464782309,0.031199078,29.24474219
12003,Florida,Baker,0.124685029,0.238825884,0.170924034,0.100399822,0.045062603,0.129705681,0.33228352,0.01330185,39.5281504
12005,Florida,Bay,0.126609265,0.271360201,0.27964059,0.103578028,0.041524702,0.142550496,0.368579353,0.030060529,32.00222811
12007,Florida,Bradford,0.100798497,0.348542863,0.293261277,0.160692622,0.046764367,0.148315737,0.406564675,0.014558316,32.09719111
12009,Florida,Brevard,0.104330687,0.273433591,0.304143523,0.152479222,0.028878381,0.090166204,0.421315437,0.029706954,26.05183886
12011,Florida,Broward,0.13663594,0.295643431,0.294253295,0.122517935,0.035728397,0.125481948,0.443893282,0.013229232,31.70394356
12013,Florida,Calhoun,0.115537849,0.402836251,0.348246403,0.178057554,0.026255583,0.162938415,0.254249707,0.020234987,23.08509829
12015,Florida,Charlotte,0.141144807,0.219358042,0.285257054,0.196171062,0.022423014,0.097864697,0.479542085,0.020023254,25.307214
12017,Florida,Citrus,0.121869614,0.268080509,0.304540273,0.201684653,0.022545696,0.109961156,0.372119628,0.021439586,23.1627796
12019,Florida,Clay,0.092460168,0.216927585,0.198961156,0.083358426,0.03907515,0.116210376,0.399065271,0.026146836,38.659621
12021,Florida,Collier,0.172746609,0.200733466,0.279668044,0.171712339,0.024834757,0.146538583,0.616337371,0.018914846,30.01345295
12023,Florida,Columbia,0.11132969,0.321483415,0.293963851,0.124587928,0.046669495,0.173075084,0.569184195,0.018119457,36.25871535
12027,Florida,DeSoto,0.121953188,0.343224279,0.266855754,0.133792545,0.031894686,0.249261666,0.337826701,0.015225167,35.08820081
12029,Florida,Dixie,0.150174408,0.300436435,0.266223232,0.159798832,0.028385216,0.180182401,0.20675458,0.010626553,28.90130533
12031,Florida,Duval,0.087196416,0.315661747,0.318929044,0.10040845,0.033355611,0.117792142,0.663035235,0.025924645,33.78311632
12033,Florida,Escambia,0.100048574,0.317736296,0.30550748,0.117088282,0.033334536,0.129844794,0.534132741,0.029914641,31.10429802
12035,Florida,Flagler,0.141575461,0.206546412,0.223285453,0.130139435,0.031115204,0.172392218,0.447580995,0.019211203,35.83868208
12037,Florida,Franklin,0.226086957,0.363204491,0.31779038,0.168031926,0.019948735,0.164290343,0.459963055,0.015679155,22.76774403
12039,Florida,Gadsden,0.076039387,0.354414755,0.324708845,0.147875354,0.040241593,0.097544441,0.581846393,0.010355899,32.48914648
12041,Florida,Gilchrist,0.131738101,0.238304277,0.236030268,0.103608847,0.049272402,0.116286489,0.265953874,0.018295562,34.80121004
12043,Florida,Glades,0.143015521,0.242467719,0.255984473,0.132197542,0.021594684,0.190533494,0.592445984,0.01232314,35.82099098
12045,Florida,Gulf,0.115122873,0.323217491,0.277620397,0.129957507,0.045353982,0.236329182,0.755777903,0.026599373,39.47834084
12047,Florida,Hamilton,0.115729421,0.284692737,0.204186047,0.114651163,0.055671056,0.177328844,0.322836332,0.014387179,39.86783604
12049,Florida,Hardee,0.09530694,0.220344422,0.211517165,0.075181494,0.046691807,0.329321136,0.641291902,0.018312623,51.7008349
12051,Florida,Hendry,0.099621067,0.263770365,0.209421326,0.074422455,0.03882684,0.231935484,0.410838234,0.018511894,43.40951287
12053,Florida,Hernando,0.100205641,0.259294454,0.257878715,0.150450303,0.037643806,0.117303898,0.366892013,0.021669079,31.30058972
12055,Florida,Highlands,0.113775337,0.237084736,0.30397225,0.189817612,0.026957084,0.152427184,0.515681336,0.018560779,29.07934845
12057,Florida,Hillsborough,0.104583503,0.267072039,0.284913478,0.091053092,0.037756145,0.120429385,0.601097302,0.02600308,35.53693032
12059,Florida,Holmes,0.102911847,0.338435131,0.310935069,0.17654548,0.05338134,0.089512876,0.395664784,0.015544647,28.68126042
12061,Florida,Indian,0.13709869,0.245005142,0.325686468,0.197718111,0.0259328,0.112842025,0.526409993,0.021332442,24.56000613
12063,Florida,Jackson,0.098784571,0.35633198,0.317180095,0.175533175,0.022771409,0.086319218,0.527166677,0.012571483,26.53411957
12065,Florida,Jefferson,0.10099143,0.259112109,0.299873165,0.119768074,0.023374583,0.159029086,0.70137836,0.014306152,36.22439798
12067,Florida,Lafayette,0.053012048,0.293090639,0.276320939,0.185518591,0.024857301,0.108346709,0.464502796,0.01377895,30.46553441
12069,Florida,Lake,0.10920174,0.210925841,0.251812218,0.139490433,0.034587645,0.109915612,0.407346154,0.023377644,32.27967966
12071,Florida,Lee,0.131528058,0.236510854,0.284617213,0.155738916,0.02562831,0.128761535,0.416584957,0.021389555,28.47564429
12073,Florida,Leon,0.084373775,0.283530245,0.33015873,0.095507558,0.021535035,0.104339281,0.488754201,0.028613019,29.69562345
12075,Florida,Levy,0.14435025,0.290078899,0.299501205,0.168357339,0.02869421,0.15370746,0.432855645,0.018359916,27.74188909
12077,Florida,Liberty,0.087229862,0.447561502,0.289333878,0.103391908,0.031399459,0.172361809,0.489089541,0.02294686,34.18921917
12079,Florida,Madison,0.105702811,0.333804143,0.340803825,0.149559241,0.036885246,0.170529801,0.513078807,0.011124122,32.1298645
12081,Florida,Manatee,0.131023881,0.232632267,0.277570891,0.164305686,0.030058697,0.142407853,0.317445148,0.023108372,28.02523012
12083,Florida,Marion,0.124482056,0.251951682,0.295130197,0.170126971,0.031132003,0.130445876,0.383657703,0.019130188,27.95524011
12085,Florida,Martin,0.16090495,0.26454039,0.315748456,0.192254661,0.020146238,0.100064234,0.534882693,0.020823474,22.89425045
12087,Florida,Monroe,0.192537313,0.292228094,0.27963243,0.134203792,0.015360622,0.111157039,0.521792118,0.026316402,24.88238153
12089,Florida,Nassau,0.101799884,0.206626235,0.218708719,0.109863496,0.033634634,0.071328546,0.408823269,0.02542986,33.90602817
12091,Florida,Okaloosa,0.130543747,0.227068251,0.281913745,0.101627187,0.031215033,0.135895242,0.527254946,0.040853706,31.14234634
12093,Florida,Okeechobee,0.144688049,0.254169924,0.278637978,0.134928615,0.044170022,0.19938456,0.378417919,0.017004578,34.4160467
12095,Florida,Orange,0.10417218,0.250491251,0.243812299,0.068761727,0.03987566,0.128404452,0.491357486,0.026241978,38.12725
12097,Florida,Osceola,0.104376506,0.263102703,0.213901199,0.070424063,0.047795717,0.176536077,0.474476143,0.019870218,42.74372098
12099,Florida,Palm,0.149495929,0.268979197,0.305990224,0.17021374,0.028495719,0.135341368,0.394391871,0.015565616,26.70521456
12101,Florida,Pasco,0.114834186,0.250660684,0.285771202,0.144136804,0.030482964,0.112824035,0.294517976,0.025194746,27.56989175
12103,Florida,Pinellas,0.12350333,0.335846192,0.359625617,0.178729736,0.024803751,0.099487136,0.493587264,0.027391781,21.68909792
12105,Florida,Polk,0.086961274,0.265221318,0.244502073,0.126998429,0.041079667,0.109994336,0.416016363,0.023730786,34.10941552
12107,Florida,Putnam,0.113290602,0.376675603,0.323584716,0.166677859,0.046897607,0.136193564,0.44097871,0.01792739,29.11174816
12109,Florida,St.,0.13900137,0.190884706,0.203623501,0.105971231,0.028879788,0.093999756,0.364202249,0.026203154,33.22051217
12111,Florida,St.,0.119113593,0.275185868,0.25668483,0.13428185,0.035759491,0.105557261,0.360870648,0.017430437,31.17951323
12113,Florida,Santa,0.112415071,0.218889288,0.208733675,0.095031931,0.039262137,0.089247442,0.459973404,0.03521492,34.85019605
12115,Florida,Sarasota,0.164194317,0.242709686,0.30227495,0.194868193,0.019046765,0.106347892,0.54472058,0.020380112,23.80494419
12117,Florida,Seminole,0.10528332,0.247009635,0.255647539,0.09402846,0.031753682,0.105676944,0.533052568,0.029931435,34.12147308
12119,Florida,Sumter,0.114906832,0.202453988,0.30445533,0.242842703,0.007254057,0.104713338,0.302893212,0.012571532,20.83554416
12121,Florida,Suwannee,0.123153855,0.305355243,0.247330615,0.121270951,0.038239463,0.096333573,0.504393431,0.016447544,33.53040637
12123,Florida,Taylor,0.104046243,0.318995947,0.304755526,0.148961822,0.038618307,0.168886315,0.441457148,0.016153188,32.39041049
12125,Florida,Union,0.08063372,0.42578276,0.213483146,0.09110894,0.037773163,0.052405267,0.244875209,0.015728766,32.96803824
12127,Florida,Volusia,0.126007356,0.318603453,0.298328556,0.155303795,0.027136574,0.104299764,0.396404615,0.023211206,25.72044636
12129,Florida,Wakulla,0.127254966,0.281744304,0.258213208,0.115403956,0.032714216,0.113502311,0.202138372,0.024475524,28.77473632
12131,Florida,Walton,0.204601646,0.237278912,0.239338224,0.10476009,0.019590604,0.15353701,0.36407941,0.023098708,29.52221674
12133,Florida,Washington,0.111405836,0.299631773,0.267069819,0.138757559,0.024483917,0.122414521,0.355122838,0.017126037,29.72976003
13001,Georgia,Appling,0.089126319,0.157598499,0.236865022,0.108998549,0.048338099,0.163272411,0.706788115,0.010981175,46.53434938
