"","county_fips","county","state","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian_vote","religious_adherents"
"204",6033,"Lake","California",0.147748741,0.336636106,0.319288708,0.167704912,0.034134425,0.165465054,0.0129807024850757,0.303654475
"205",6035,"Lassen","California",0.10061988,0.245316682,0.268459384,0.152605042,0.018341929,0.146907951,0.0117627429715525,0.257806294
"206",6037,"Los Angeles","California",0.133136261,0.190897984,0.258908392,0.089518488,0.05010421,0.136729993,0.00831354726905413,0.510446515
"207",6039,"Madera","California",0.101327182,0.232065593,0.167248102,0.092277174,0.061618781,0.17206004,0.0115573587433931,0.444100989
"208",6041,"Marin","California",0.212006268,0.238610589,0.291257268,0.161933873,0.013892107,0.135532021,0.00985689533465956,0.37058032
"209",6043,"Mariposa","California",0.116243795,0.214699684,0.327892589,0.174674214,0.036495767,0.236020334,0.0150778210116732,0.287782383
"210",6045,"Mendocino","California",0.181309442,0.335026779,0.325578031,0.189107851,0.03380883,0.13027365,0.0136363636363636,0.39983188
"211",6047,"Merced","California",0.084028832,0.18379655,0.194091348,0.080993233,0.064140278,0.127847993,0.0103915895487775,0.451291243
"212",6049,"Modoc","California",0.147114178,0.211111111,0.292976785,0.150749339,0.019397993,0.096461668,0.00897996776421828,0.331149425
"213",6051,"Mono","California",0.20401154,0.143843314,0.29143066,0.054083684,0.003739801,0.170358883,0.018699910952805,0.163546798
"214",6053,"Monterey","California",0.104121556,0.17556844,0.203805364,0.100616158,0.053127379,0.148566981,0.0111027738633383,0.596877242
"215",6055,"Napa","California",0.124592465,0.208895647,0.253850217,0.136758909,0.030270342,0.129684418,0.0126680526680527,0.50099624
"216",6057,"Nevada","California",0.211255104,0.275135722,0.283641193,0.157913799,0.022043711,0.099186011,0.0141930501930502,0.285482341
"217",6059,"Orange","California",0.124959484,0.181060006,0.216383784,0.093047269,0.041632769,0.126578977,0.0113822035551894,0.49506917
"218",6061,"Placer","California",0.119399452,0.194461949,0.235772304,0.127778834,0.027527659,0.087887047,0.0167939970393561,0.386416925
"219",6063,"Plumas","California",0.162268095,0.316155989,0.29553307,0.157946693,0.029444522,0.11514724,0.0135879218472469,0.384234462
"220",6065,"Riverside","California",0.101756942,0.188209388,0.200053068,0.097828464,0.06035815,0.14845848,0.00999843555070621,0.441931862
"221",6067,"Sacramento","California",0.097304551,0.238458541,0.2592967,0.102797523,0.043224901,0.136028833,0.013598908746729,0.392437486
"222",6069,"San Benito","California",0.101634929,0.182114883,0.159530526,0.075811001,0.052447828,0.16328824,0.0119667013527575,0.736874893
"223",6071,"San Bernardino","California",0.093634863,0.197606845,0.182695688,0.075155168,0.062039197,0.141033207,0.0104514165467882,0.424227215
"224",6073,"San Diego","California",0.114420332,0.201165394,0.240531973,0.091500987,0.036747208,0.122092105,0.0133483715248889,0.414212065
"225",6075,"San Francisco","California",0.105902816,0.196465953,0.370705184,0.114490553,0.02181704,0.224454929,0.00743766810279719,0.35134931
"226",6077,"San Joaquin","California",0.088348468,0.187436193,0.199816362,0.089258412,0.060340905,0.160073069,0.0101527945315641,0.380925859
"227",6079,"San Luis Obispo","California",0.13463264,0.2145925,0.266440948,0.140158558,0.027861567,0.133490368,0.0150769500482112,0.386110954
"228",6081,"San Mateo","California",0.101976063,0.151200951,0.231879178,0.098648245,0.035193138,0.152695396,0.00949630061108721,0.336352529
"229",6083,"Santa Barbara","California",0.118002953,0.20121098,0.243366299,0.118332523,0.04535838,0.183757298,0.0120595590474146,0.463700475
"230",6085,"Santa Clara","California",0.081591981,0.135968729,0.210024725,0.077757891,0.039839248,0.139414644,0.0107329962938192,0.455226289
"231",6087,"Santa Cruz","California",0.137035435,0.232020941,0.246126421,0.120555101,0.027441416,0.137642375,0.0117649495639926,0.394844588
"232",6089,"Shasta","California",0.120672485,0.288568027,0.273320489,0.138495507,0.027185868,0.121393716,0.0137415258796944,0.385182949
"233",6091,"Sierra","California",0.148833467,0.185053381,0.366519824,0.133039648,0.022412971,0.063444109,0.013982392542724,0.191594561
"234",6093,"Siskiyou","California",0.141731336,0.311178768,0.339407502,0.180093777,0.020708682,0.124388424,0.0135480572597137,0.473568382
"235",6095,"Solano","California",0.087279292,0.219218022,0.235187467,0.10028583,0.04783736,0.155177741,0.0120217411366981,0.322983257
"236",6097,"Sonoma","California",0.139124297,0.258287999,0.269513269,0.143261641,0.022338624,0.129386028,0.0127386635956723,0.364206332
"237",6099,"Stanislaus","California",0.094589009,0.209816292,0.203303613,0.090715631,0.056397196,0.130299863,0.0116024823915815,0.387244564
"238",6101,"Sutter","California",0.109630541,0.209558068,0.217336037,0.105868466,0.059262571,0.168653214,0.0122174280086296,0.367227726
"239",6103,"Tehama","California",0.099035043,0.249353317,0.263655931,0.131096942,0.058521811,0.103158636,0.014026661097769,0.304485865
"240",6105,"Trinity","California",0.274615385,0.701480263,0.409629765,0.193324822,0.019154784,0.048558422,0.0186930819619748,0.159632572
"241",6107,"Tulare","California",0.100008906,0.195122395,0.173476932,0.075097746,0.067931065,0.185703321,0.0101984545733056,0.534449195
"242",6109,"Tuolumne","California",0.151567526,0.338857295,0.341421751,0.179186194,0.021173561,0.108147366,0.0144369902657195,0.239949658
"243",6111,"Ventura","California",0.112702651,0.196309856,0.217276794,0.106721131,0.043839182,0.133398162,0.0119884112812629,0.510538098
"244",6113,"Yolo","California",0.089470558,0.176830504,0.219257099,0.091634147,0.031426886,0.117542136,0.0123954200670134,0.348021978
"245",6115,"Yuba","California",0.093691759,0.231175519,0.227953713,0.09758044,0.045256475,0.141925513,0.0171163914619412,0.345608336
"246",8001,"Adams","Colorado",0.089245241,0.221989855,0.227127492,0.077230411,0.048867772,0.146141033,0.0157599053814311,0.268694233
"247",8003,"Alamosa","Colorado",0.12473091,0.311822406,0.300417246,0.095503013,0.024092259,0.153387444,0.0115266393442623,0.385075721
"248",8005,"Arapahoe","Colorado",0.102517656,0.230622546,0.27527308,0.092402423,0.030426435,0.115082578,0.0154861886499345,0.346584334
"249",8007,"Archuleta","Colorado",0.324907934,0.16854543,0.237887766,0.126524922,0.019079686,0.210943493,0.0131233595800525,0.365072236
"250",8009,"Baca","Colorado",0.256358768,0.184684685,0.383354351,0.177805801,0.029978587,0.077954736,0.011685393258427,0.253850542
"251",8011,"Bent","Colorado",0.145065398,0.337980769,0.335176991,0.164823009,0.035883905,0.112509252,0.00659630606860158,0.134513274
"252",8013,"Boulder","Colorado",0.139050978,0.243079448,0.294692256,0.11237724,0.01411,0.10396128,0.0123186050235068,0.364018406
"253",8014,"Broomfield","Colorado",0.089113876,0.194744977,0.271766934,0.083413613,0.021343635,0.103348708,0.0165551552581918,0.27679728
"254",8015,"Chaffee","Colorado",0.216636197,0.23428393,0.287227002,0.146922568,0.008356354,0.129382452,0.0137775185887156,0.377746971
"255",8017,"Cheyenne","Colorado",0.207674944,0.146313364,0.336486486,0.127027027,0.028448276,0.152207002,0.00528169014084507,0.498283753
"256",8019,"Clear Creek","Colorado",0.12450805,0.282653294,0.361080846,0.185661364,0.005547081,0.137628554,0.0172571777642028,0.062360328
"257",8021,"Conejos","Colorado",0.142204827,0.236326806,0.408811144,0.184321348,0.051501205,0.244794312,0.00784675744288022,0.740919448
"258",8023,"Costilla","Colorado",0.141578519,0.26545218,0.314379085,0.164705882,0.04857487,0.295392954,0.00716332378223496,0.36124607
"259",8025,"Crowley","Colorado",0.072372561,0.433595801,0.396197719,0.210646388,0.025728538,0.130971993,0.0125714285714286,0.354272205
"260",8027,"Custer","Colorado",0.234604106,0.139622642,0.264557542,0.126547455,0.013196876,0.134511914,0.00797799174690509,0.384991497
"261",8029,"Delta","Colorado",0.188256461,0.358520656,0.32088396,0.16684335,0.030719106,0.133156254,0.0112545172947858,0.294653161
"262",8031,"Denver","Colorado",0.098625655,0.292935337,0.390956887,0.097905649,0.024178651,0.110638644,0.0123657729623771,0.427926744
"263",8033,"Dolores","Colorado",0.154706431,0.169826224,0.302953586,0.138396624,0,0.104477612,0.00345065562456867,0.183576956
"264",8035,"Douglas","Colorado",0.116190544,0.145399882,0.190519129,0.070000227,0.023428737,0.080815549,0.0160402409274411,0.371525624
"265",8037,"Eagle","Colorado",0.149349841,0.195976773,0.255327624,0.072445728,0.010934696,0.133472222,0.0129375428963624,0.321867542
"266",8039,"Elbert","Colorado",0.156803273,0.116405056,0.13422325,0.067584612,0.028445042,0.11350872,0.0161196860348733,0.2551224
"267",8041,"El Paso","Colorado",0.104127103,0.218055091,0.24441783,0.08764306,0.030581434,0.128531323,0.0244528851712151,0.432320867
"268",8043,"Fremont","Colorado",0.143814892,0.337240407,0.306103977,0.14697064,0.024347223,0.127632213,0.0155339046053919,0.266270255
"269",8045,"Garfield","Colorado",0.164884554,0.19772911,0.23992854,0.090174185,0.038727117,0.23308958,0.0137199068081802,0.378519899
"270",8047,"Gilpin","Colorado",0.119753777,0.359574468,0.352260778,0.082018927,0.014828545,0.170155039,0.0167224080267559,0.020316804
"271",8049,"Grand","Colorado",0.076143865,0.205704051,0.3497916,0.137223469,0.003386418,0.106698389,0.017629179331307,0.266844818
"272",8051,"Gunnison","Colorado",0.185423468,0.132982225,0.283155046,0.075911844,0.002377179,0.262719879,0.0187667560321716,0.32592505
"273",8053,"Hinsdale","Colorado",0.248192771,0.169429098,0.290794979,0.146443515,0.016713092,0.112612613,0.0158227848101266,0.256345178
"274",8055,"Huerfano","Colorado",0.155813024,0.272977625,0.354883559,0.252346194,0.035062241,0.108093126,0.016114389468906,0.297947214
"275",8057,"Jackson","Colorado",0.166666667,0.196078431,0.344186047,0.144186047,0.033492823,0.110465116,0.0136986301369863,0.191443075
"276",8059,"Jefferson","Colorado",0.114630397,0.226001719,0.274646351,0.110176531,0.022669441,0.091409662,0.0169441220273586,0.311329365
"277",8061,"Kiowa","Colorado",0.174114022,0.185667752,0.274047187,0.132486388,0.012746234,0.135523614,0.00996677740863787,1.526279391
"278",8063,"Kit Carson","Colorado",0.125982043,0.213320463,0.322255791,0.126552534,0.020398702,0.103739003,0.00878326013949884,0.614364329
"279",8065,"Lake","Colorado",0.122883196,0.336551724,0.389495946,0.109975326,0.028261793,0.25,0.0254986114617521,0.309978483
"280",8067,"La Plata","Colorado",0.1809817,0.250817059,0.29888502,0.112599709,0.016061884,0.125250347,0.0148596742086523,0.291275747
"281",8069,"Larimer","Colorado",0.124399819,0.185335773,0.245346017,0.098030917,0.017381865,0.088293666,0.0182269611033351,0.348264664
"282",8071,"Las Animas","Colorado",0.12632842,0.339996398,0.368270246,0.165284271,0.043296659,0.166791138,0.0108026629820374,0.264170388
"283",8073,"Lincoln","Colorado",0.198248041,0.210084034,0.364724246,0.192507804,0.009052183,0.131294964,0.00980761976612599,0.488281938
"284",8075,"Logan","Colorado",0.106125971,0.309990553,0.340889167,0.138008766,0.051201201,0.160962915,0.0131978731484998,0.379227053
"285",8077,"Mesa","Colorado",0.136529028,0.295223792,0.292861897,0.151605439,0.029608972,0.102390091,0.0144113525264006,0.379144911
"286",8079,"Mineral","Colorado",0.22815534,0.080082136,0.346889952,0.133971292,0,0.180505415,0.00396825396825397,0.419653179
"287",8081,"Moffat","Colorado",0.149754501,0.311250714,0.285714286,0.105455948,0.035214785,0.25240546,0.0138058639339596,0.315227204
"288",8083,"Montezuma","Colorado",0.107625793,0.250255015,0.270057034,0.125,0.021206994,0.116592483,0.0123870967741935,0.34086425
"289",8085,"Montrose","Colorado",0.17448183,0.22683944,0.268395728,0.148398075,0.021628719,0.134044902,0.0114356793194768,0.325148199
"290",8087,"Morgan","Colorado",0.126647357,0.223081171,0.250367918,0.132726269,0.048600449,0.166601294,0.0109866123399302,0.379306791
"291",8089,"Otero","Colorado",0.101269354,0.275035663,0.318936002,0.179483803,0.038736335,0.169453316,0.00918964076858814,0.373087212
"292",8091,"Ouray","Colorado",0.254901961,0.184035477,0.293223819,0.133059548,0.014352818,0.221481481,0.0114427860696517,0.2679524
"293",8093,"Park","Colorado",0.175124263,0.145583317,0.213319459,0.068938606,0.018984976,0.150284042,0.0193637621023513,0.211960897
"294",8095,"Phillips","Colorado",0.237475915,0.215723873,0.300568182,0.136931818,0.008651766,0.145989975,0.0096579476861167,0.601103753
"295",8097,"Pitkin","Colorado",0.243166016,0.290964575,0.365910772,0.117944294,0,0.109629924,0.00786150372166932,0.295483351
"296",8099,"Prowers","Colorado",0.128834356,0.205030181,0.299977812,0.173286,0.053832903,0.054992452,0.0070131271354073,0.442953579
"297",8101,"Pueblo","Colorado",0.084882218,0.325991767,0.322581607,0.14607244,0.043163342,0.13178143,0.0135898800693084,0.350780795
"298",8103,"Rio Blanco","Colorado",0.131034483,0.252542967,0.285714286,0.138081974,0.034706617,0.075471698,0.0113790300731509,0.319957114
"299",8105,"Rio Grande","Colorado",0.138275797,0.304548313,0.277861284,0.134421301,0.022921109,0.127807901,0.0104678826328311,0.441806049
"300",8107,"Routt","Colorado",0.145958463,0.195984944,0.247300321,0.091643156,0.007760079,0.109032258,0.0139843564825788,0.312054452
"301",8109,"Saguache","Colorado",0.195466369,0.297306285,0.335395637,0.170302833,0.032236985,0.244565217,0.0115078194157569,0.729742462
"302",8111,"San Juan","Colorado",0.272965879,0.240331492,0.246290801,0.068249258,0.010121457,0.14957265,0.0124555160142349,0.60141844
"303",8113,"San Miguel","Colorado",0.199028143,0.269434629,0.363636364,0.085194805,0.004087436,0.095622609,0.0101029726054012,0.206888008
"304",8115,"Sedgwick","Colorado",0.173023256,0.249756098,0.400381316,0.165872259,0.050394657,0.147138965,0.00553250345781466,0.369800333
"305",8117,"Summit","Colorado",0.125495649,0.257543695,0.284765957,0.054382979,0.008156062,0.107696194,0.0191027653011527,0.312574465
"306",8119,"Teller","Colorado",0.134820731,0.251142285,0.316032609,0.131612319,0.021771564,0.070109839,0.0157624417025798,0.311412384
"307",8121,"Washington","Colorado",0.205779335,0.174499565,0.298522167,0.133004926,0.024846725,0.156973108,0.00831117021276596,0.252439278
"308",8123,"Weld","Colorado",0.103109821,0.188276532,0.207943844,0.086085722,0.039809424,0.135058368,0.0173380286751231,0.278943161
"309",8125,"Yuma","Colorado",0.180152357,0.142887029,0.247660005,0.131292689,0.021605451,0.123948402,0.0104396707488456,0.516319584
"310",9110,"Capitol Planning Region","Connecticut",0.079233675,0.223299024,0.292684757,0.125476977,0.024953438,0.09323572,NA,NA
"311",9120,"Greater Bridgeport Planning Region","Connecticut",0.117935673,0.220453259,0.284262577,0.130241623,0.031098869,0.139497474,NA,NA
"312",9130,"Lower Connecticut River Valley Planning Region","Connecticut",0.0996983,0.225519402,0.297014394,0.129905314,0.019664527,0.084077968,NA,NA
"313",9140,"Naugatuck Valley Planning Region","Connecticut",0.098503198,0.245253918,0.291096276,0.123210024,0.029112646,0.11757004,NA,NA
"314",9150,"Northeastern Connecticut Planning Region","Connecticut",0.095809992,0.246082559,0.236687925,0.105770726,0.028166547,0.087886544,NA,NA
"315",9160,"Northwest Hills Planning Region","Connecticut",0.134737096,0.233615222,0.284757265,0.138746302,0.024164032,0.079709312,NA,NA
"316",9170,"South Central Connecticut Planning Region","Connecticut",0.081042304,0.228040638,0.31142938,0.126316581,0.026757609,0.101835016,NA,NA
"317",9180,"Southeastern Connecticut Planning Region","Connecticut",0.076042231,0.269185166,0.305271944,0.126280643,0.01894792,0.09528219,NA,NA
"318",9190,"Western Connecticut Planning Region","Connecticut",0.129482709,0.163632868,0.248669238,0.112356675,0.024428116,0.121757285,NA,NA
"319",10001,"Kent","Delaware",0.070873169,0.235262442,0.258831235,0.112713776,0.044285146,0.112180314,0.0119965527147371,0.314642207
"320",10003,"New Castle","Delaware",0.080117729,0.235704073,0.304935197,0.116024079,0.034438546,0.107731841,0.0102665549502317,0.47214829
"321",10005,"Sussex","Delaware",0.119756213,0.210607768,0.271595666,0.150203289,0.026622706,0.098002257,0.00775403550003092,0.348515869
"322",11001,"Washington","District of Columbia",0.076104906,0.271049328,0.463350064,0.106211505,0.022523083,0.150521746,0.00591248591573836,0.564489627
"323",12001,"Alachua","Florida",0.081966598,0.259075738,0.350994963,0.110988333,0.026266047,0.12928797,0.00974727216627864,0.464782309
"324",12003,"Baker","Florida",0.124685029,0.238825884,0.170924034,0.100399822,0.045062603,0.129705681,0.00661497972828793,0.33228352
"325",12005,"Bay","Florida",0.126609265,0.271360201,0.27964059,0.103578028,0.041524702,0.142550496,0.0107929136566907,0.368579353
"326",12007,"Bradford","Florida",0.100798497,0.348542863,0.293261277,0.160692622,0.046764367,0.148315737,0.00806924882629108,0.406564675
"327",12009,"Brevard","Florida",0.104330687,0.273433591,0.304143523,0.152479222,0.028878381,0.090166204,0.00880908294619197,0.421315437
"328",12011,"Broward","Florida",0.13663594,0.295643431,0.294253295,0.122517935,0.035728397,0.125481948,0.00325163521539734,0.443893282
"329",12013,"Calhoun","Florida",0.115537849,0.402836251,0.348246403,0.178057554,0.026255583,0.162938415,0.00444376340790683,0.254249707
"330",12015,"Charlotte","Florida",0.141144807,0.219358042,0.285257054,0.196171062,0.022423014,0.097864697,0.00485645521746605,0.479542085
"331",12017,"Citrus","Florida",0.121869614,0.268080509,0.304540273,0.201684653,0.022545696,0.109961156,0.00587932366320488,0.372119628
"332",12019,"Clay","Florida",0.092460168,0.216927585,0.198961156,0.083358426,0.03907515,0.116210376,0.0103372050962582,0.399065271
"333",12021,"Collier","Florida",0.172746609,0.200733466,0.279668044,0.171712339,0.024834757,0.146538583,0.00427778152036878,0.616337371
"334",12023,"Columbia","Florida",0.11132969,0.321483415,0.293963851,0.124587928,0.046669495,0.173075084,0.006779250650687,0.569184195
